Date,Time,Open,High,Low,Close,Volume
2023-3-29,23:0,77378.0,77394.0,77327.0,77327.0,5019.0
2023-3-29,22:0,77377.0,77394.0,77365.0,77378.0,3302.0
2023-3-29,21:0,77384.0,77396.0,77366.0,77377.0,2722.0
2023-3-29,20:0,77391.0,77400.0,77371.0,77385.0,6765.0
2023-3-29,19:0,77344.0,77400.0,77332.0,77390.0,9611.0
2023-3-29,18:0,77360.0,77415.0,77314.0,77350.0,28451.0
2023-3-29,17:0,77306.0,77379.0,77264.0,77360.0,28410.0
2023-3-29,16:0,77293.0,77417.0,77266.0,77305.0,50994.0
2023-3-29,15:0,77324.0,77364.0,77231.0,77294.0,44865.0
2023-3-29,14:0,77123.0,77350.0,77120.0,77324.0,76502.0
2023-3-29,13:0,77069.0,77158.0,77050.0,77132.0,34430.0
2023-3-29,12:0,77139.0,77180.0,77042.0,77071.0,44056.0
2023-3-29,11:0,77140.0,77192.0,76979.0,77140.0,50143.0
2023-3-29,10:0,77193.0,77370.0,76963.0,77139.0,146194.0
2023-3-29,9:0,77096.0,77258.0,77056.0,77192.0,34801.0
2023-3-28,23:0,77115.0,77143.0,77099.0,77099.0,2905.0
2023-3-28,22:0,77173.0,77175.0,77106.0,77110.0,4112.0
2023-3-28,21:0,77150.0,77195.0,77149.0,77173.0,3240.0
2023-3-28,20:0,77151.0,77177.0,77144.0,77149.0,2396.0
2023-3-28,19:0,77100.0,77170.0,77100.0,77151.0,4791.0
2023-3-28,18:0,77163.0,77242.0,77100.0,77103.0,30852.0
2023-3-28,17:0,77179.0,77183.0,77016.0,77164.0,45721.0
2023-3-28,16:0,77166.0,77286.0,77062.0,77179.0,143260.0
2023-3-28,15:0,76731.0,77209.0,76676.0,77166.0,118939.0
2023-3-28,14:0,76788.0,76817.0,76713.0,76730.0,35170.0
2023-3-28,13:0,76794.0,76886.0,76763.0,76799.0,59984.0
2023-3-28,12:0,76743.0,76829.0,76734.0,76795.0,70479.0
2023-3-28,11:0,76723.0,76778.0,76707.0,76743.0,39225.0
2023-3-28,10:0,76594.0,76735.0,76525.0,76725.0,100907.0
2023-3-28,9:0,76600.0,76745.0,76370.0,76593.0,61032.0
2023-3-27,23:0,76643.0,76652.0,76603.0,76604.0,4002.0
2023-3-27,22:0,76642.0,76688.0,76617.0,76643.0,2436.0
2023-3-27,21:0,76654.0,76700.0,76561.0,76644.0,8056.0
2023-3-27,20:0,76710.0,76747.0,76518.0,76653.0,16307.0
2023-3-27,19:0,76846.0,76848.0,76702.0,76710.0,10909.0
2023-3-27,18:0,76818.0,76943.0,76802.0,76835.0,40880.0
2023-3-27,17:0,76763.0,76827.0,76720.0,76818.0,32107.0
2023-3-27,16:0,76700.0,76787.0,76698.0,76763.0,39384.0
2023-3-27,15:0,76590.0,76847.0,76590.0,76698.0,94549.0
2023-3-27,14:0,76653.0,76682.0,76590.0,76590.0,33987.0
2023-3-27,13:0,76630.0,76686.0,76530.0,76654.0,88836.0
2023-3-27,12:0,76668.0,76740.0,76600.0,76630.0,69499.0
2023-3-27,11:0,76606.0,76709.0,76522.0,76671.0,60687.0
2023-3-27,10:0,76837.0,76920.0,76457.0,76606.0,232262.0
2023-3-27,9:0,76923.0,76998.0,76782.0,76837.0,51637.0
2023-3-24,23:0,76974.0,76983.0,76880.0,76961.0,8311.0
2023-3-24,22:0,76930.0,76985.0,76909.0,76974.0,4377.0
2023-3-24,21:0,76951.0,76960.0,76906.0,76931.0,4091.0
2023-3-24,20:0,76933.0,76979.0,76886.0,76951.0,13852.0
2023-3-24,19:0,77078.0,77098.0,76931.0,76933.0,14945.0
2023-3-24,18:0,76927.0,77147.0,76926.0,77060.0,87045.0
2023-3-24,17:0,76778.0,76947.0,76702.0,76920.0,57136.0
2023-3-24,16:0,76783.0,76882.0,76734.0,76778.0,69032.0
2023-3-24,15:0,76630.0,76797.0,76600.0,76783.0,40175.0
2023-3-24,14:0,76757.0,76790.0,76608.0,76630.0,59881.0
2023-3-24,13:0,76726.0,76850.0,76618.0,76777.0,164255.0
2023-3-24,12:0,76364.0,76749.0,76351.0,76726.0,216394.0
2023-3-24,11:0,75982.0,76367.0,75920.0,76363.0,226569.0
2023-3-24,10:0,76038.0,76495.0,75900.0,75986.0,259858.0
2023-3-24,9:0,76120.0,76287.0,76012.0,76039.0,52135.0
2023-3-23,23:0,76130.0,76136.0,76071.0,76110.0,5341.0
2023-3-23,22:0,76150.0,76168.0,76107.0,76124.0,8317.0
2023-3-23,21:0,76053.0,76179.0,75991.0,76149.0,14344.0
2023-3-23,20:0,75979.0,76055.0,75977.0,76054.0,10440.0
2023-3-23,19:0,75973.0,76068.0,75922.0,75979.0,12722.0
2023-3-23,18:0,76000.0,76088.0,75926.0,75985.0,44244.0
2023-3-23,17:0,75934.0,76050.0,75906.0,76000.0,66195.0
2023-3-23,16:0,75946.0,76067.0,75872.0,75939.0,64478.0
2023-3-23,15:0,76018.0,76125.0,75757.0,75948.0,172081.0
2023-3-23,14:0,76141.0,76158.0,75923.0,76019.0,168175.0
2023-3-23,13:0,76459.0,76479.0,76103.0,76126.0,162731.0
2023-3-23,12:0,76533.0,76584.0,76385.0,76459.0,102200.0
2023-3-23,11:0,76881.0,76885.0,76423.0,76530.0,219111.0
2023-3-23,10:0,77000.0,77041.0,76660.0,76885.0,139244.0
2023-3-23,9:0,77317.0,77317.0,76950.0,77000.0,60413.0
2023-3-22,23:0,77265.0,77335.0,77229.0,77319.0,8244.0
2023-3-22,22:0,77212.0,77290.0,77158.0,77265.0,13409.0
2023-3-22,21:0,77308.0,77308.0,77115.0,77211.0,29707.0
2023-3-22,20:0,77212.0,77350.0,77198.0,77310.0,8091.0
2023-3-22,19:0,77172.0,77300.0,77171.0,77211.0,10096.0
2023-3-22,18:0,77139.0,77200.0,77125.0,77198.0,28019.0
2023-3-22,17:0,77318.0,77360.0,77111.0,77139.0,47834.0
2023-3-22,16:0,77375.0,77440.0,77291.0,77318.0,40725.0
2023-3-22,15:0,77180.0,77391.0,77124.0,77374.0,46252.0
2023-3-22,14:0,77210.0,77214.0,77053.0,77181.0,41523.0
2023-3-22,13:0,77326.0,77339.0,77133.0,77210.0,53171.0
2023-3-22,12:0,77386.0,77503.0,77285.0,77329.0,146777.0
2023-3-22,11:0,77084.0,77427.0,77075.0,77386.0,195053.0
2023-3-22,10:0,76811.0,77120.0,76600.0,77084.0,143068.0
2023-3-22,9:0,76705.0,76955.0,76705.0,76811.0,43797.0
2023-3-21,23:0,76689.0,76710.0,76678.0,76691.0,2731.0
2023-3-21,22:0,76676.0,76698.0,76665.0,76689.0,2330.0
2023-3-21,21:0,76734.0,76748.0,76675.0,76676.0,4272.0
2023-3-21,20:0,76739.0,76764.0,76721.0,76734.0,4222.0
2023-3-21,19:0,76803.0,76831.0,76722.0,76738.0,8662.0
2023-3-21,18:0,76888.0,76895.0,76778.0,76830.0,20839.0
2023-3-21,17:0,76725.0,76940.0,76710.0,76881.0,84790.0
2023-3-21,16:0,76800.0,76815.0,76624.0,76721.0,59421.0
2023-3-21,15:0,76815.0,76901.0,76650.0,76803.0,81013.0
2023-3-21,14:0,76982.0,77042.0,76765.0,76815.0,43501.0
2023-3-21,13:0,76815.0,77078.0,76682.0,76981.0,79437.0
2023-3-21,12:0,76861.0,76863.0,76657.0,76815.0,94316.0
2023-3-21,11:0,76994.0,77044.0,76833.0,76858.0,72279.0
2023-3-21,10:0,77324.0,77337.0,76763.0,76996.0,180468.0
2023-3-21,9:0,77097.0,77438.0,77055.0,77324.0,56136.0
2023-3-20,23:0,77116.0,77145.0,77085.0,77090.0,3295.0
2023-3-20,22:0,77209.0,77227.0,77083.0,77116.0,9586.0
2023-3-20,21:0,77186.0,77216.0,77150.0,77209.0,7487.0
2023-3-20,20:0,77195.0,77260.0,77160.0,77188.0,6584.0
2023-3-20,19:0,77252.0,77310.0,77115.0,77194.0,14040.0
2023-3-20,18:0,77266.0,77342.0,77222.0,77254.0,107465.0
2023-3-20,17:0,77028.0,77298.0,77000.0,77266.0,114181.0
2023-3-20,16:0,76798.0,77032.0,76520.0,77025.0,122808.0
2023-3-20,15:0,77003.0,77005.0,76563.0,76794.0,124394.0
2023-3-20,14:0,77156.0,77156.0,76879.0,77004.0,46908.0
2023-3-20,13:0,77269.0,77366.0,76972.0,77156.0,139975.0
2023-3-20,12:0,77440.0,77515.0,77220.0,77270.0,108772.0
2023-3-20,11:0,77526.0,77578.0,77332.0,77440.0,120797.0
2023-3-20,10:0,76858.0,77633.0,76792.0,77527.0,244781.0
2023-3-20,9:0,76763.0,76895.0,76601.0,76857.0,50399.0
2023-3-17,23:0,76826.0,76837.0,76763.0,76787.0,6922.0
2023-3-17,22:0,76819.0,76844.0,76773.0,76825.0,4192.0
2023-3-17,21:0,76908.0,76908.0,76750.0,76819.0,15630.0
2023-3-17,20:0,76864.0,76960.0,76814.0,76912.0,15496.0
2023-3-17,19:0,76770.0,76949.0,76720.0,76863.0,21610.0
2023-3-17,18:0,76939.0,76963.0,76750.0,76795.0,64349.0
2023-3-17,17:0,76874.0,76950.0,76843.0,76937.0,52921.0
2023-3-17,16:0,76791.0,76884.0,76657.0,76874.0,74304.0
2023-3-17,15:0,76722.0,76820.0,76645.0,76791.0,148680.0
2023-3-17,14:0,76442.0,76750.0,76408.0,76722.0,129763.0
2023-3-17,13:0,76184.0,76584.0,76164.0,76411.0,142693.0
2023-3-17,12:0,76032.0,76250.0,76024.0,76184.0,176230.0
2023-3-17,11:0,76441.0,76663.0,76012.0,76032.0,399796.0
2023-3-17,10:0,76132.0,76450.0,75965.0,76441.0,308404.0
2023-3-17,9:0,76330.0,76398.0,76120.0,76133.0,61162.0
2023-3-16,23:0,76350.0,76359.0,76241.0,76340.0,6430.0
2023-3-16,22:0,76316.0,76381.0,76309.0,76359.0,4426.0
2023-3-16,21:0,76340.0,76400.0,76282.0,76316.0,8217.0
2023-3-16,20:0,76284.0,76350.0,76162.0,76340.0,18054.0
2023-3-16,19:0,76400.0,76410.0,76255.0,76283.0,23136.0
2023-3-16,18:0,76575.0,76580.0,76373.0,76400.0,80810.0
2023-3-16,17:0,75746.0,76629.0,75740.0,76573.0,500943.0
2023-3-16,16:0,75599.0,75768.0,75530.0,75749.0,186637.0
2023-3-16,15:0,75418.0,75622.0,75380.0,75600.0,114677.0
2023-3-16,14:0,75453.0,75458.0,75333.0,75418.0,77070.0
2023-3-16,13:0,75660.0,75707.0,75431.0,75453.0,153802.0
2023-3-16,12:0,75556.0,75950.0,75177.0,75660.0,338548.0
2023-3-16,11:0,75618.0,75765.0,75544.0,75558.0,134397.0
2023-3-16,10:0,75841.0,75994.0,75586.0,75619.0,122388.0
2023-3-16,9:0,75749.0,75977.0,75749.0,75841.0,46847.0
2023-3-15,23:0,75690.0,75747.0,75680.0,75700.0,5265.0
2023-3-15,22:0,75744.0,75750.0,75666.0,75685.0,6665.0
2023-3-15,21:0,75802.0,75844.0,75701.0,75744.0,10010.0
2023-3-15,20:0,75778.0,75844.0,75651.0,75801.0,15645.0
2023-3-15,19:0,75615.0,75797.0,75591.0,75777.0,13518.0
2023-3-15,18:0,75574.0,75798.0,75560.0,75636.0,64472.0
2023-3-15,17:0,75410.0,75632.0,75401.0,75567.0,68874.0
2023-3-15,16:0,75677.0,75730.0,75400.0,75405.0,59761.0
2023-3-15,15:0,75614.0,75700.0,75540.0,75675.0,43236.0
2023-3-15,14:0,75516.0,75680.0,75491.0,75614.0,54641.0
2023-3-15,13:0,75471.0,75523.0,75420.0,75518.0,49240.0
2023-3-15,12:0,75439.0,75530.0,75411.0,75475.0,48404.0
2023-3-15,11:0,75257.0,75635.0,75255.0,75440.0,74474.0
2023-3-15,10:0,75100.0,75300.0,75066.0,75254.0,37741.0
2023-3-15,9:0,75156.0,75159.0,75030.0,75103.0,16563.0
2023-3-14,23:0,75137.0,75177.0,75114.0,75166.0,4043.0
2023-3-14,22:0,75170.0,75194.0,75136.0,75136.0,2153.0
2023-3-14,21:0,75090.0,75200.0,75073.0,75171.0,7682.0
2023-3-14,20:0,74995.0,75119.0,74977.0,75091.0,7703.0
2023-3-14,19:0,74933.0,75035.0,74933.0,74997.0,3118.0
2023-3-14,18:0,74890.0,74975.0,74890.0,74957.0,14118.0
2023-3-14,17:0,74984.0,74987.0,74831.0,74883.0,16060.0
2023-3-14,16:0,75020.0,75043.0,74870.0,74982.0,24495.0
2023-3-14,15:0,75032.0,75112.0,74950.0,75011.0,35237.0
2023-3-14,14:0,75078.0,75110.0,75001.0,75032.0,12739.0
2023-3-14,13:0,75090.0,75219.0,75048.0,75048.0,18876.0
2023-3-14,12:0,74908.0,75126.0,74882.0,75091.0,20228.0
2023-3-14,11:0,75010.0,75056.0,74758.0,74910.0,22292.0
2023-3-14,10:0,74913.0,75121.0,74903.0,75008.0,25286.0
2023-3-14,9:0,74815.0,75179.0,74815.0,74913.0,14468.0
2023-3-13,23:0,74823.0,74829.0,74790.0,74790.0,2563.0
2023-3-13,22:0,74894.0,74895.0,74821.0,74823.0,2383.0
2023-3-13,21:0,74845.0,74900.0,74838.0,74883.0,1909.0
2023-3-13,20:0,74832.0,74866.0,74800.0,74845.0,2611.0
2023-3-13,19:0,74857.0,74857.0,74713.0,74833.0,5529.0
2023-3-13,18:0,74864.0,74873.0,74725.0,74789.0,14813.0
2023-3-13,17:0,74974.0,75110.0,74854.0,74855.0,37981.0
2023-3-13,16:0,74906.0,75045.0,74875.0,74970.0,52016.0
2023-3-13,15:0,74966.0,75140.0,74845.0,74910.0,24128.0
2023-3-13,14:0,74825.0,75020.0,74673.0,74971.0,27058.0
2023-3-13,13:0,75161.0,75197.0,74820.0,74830.0,58517.0
2023-3-13,12:0,75196.0,75249.0,75080.0,75159.0,47236.0
2023-3-13,11:0,75080.0,75232.0,75020.0,75194.0,30185.0
2023-3-13,10:0,75318.0,75318.0,74900.0,75093.0,47417.0
2023-3-13,9:0,75739.0,75739.0,75173.0,75317.0,18971.0
2023-3-10,23:0,75705.0,75750.0,75702.0,75749.0,879.0
2023-3-10,22:0,75713.0,75725.0,75684.0,75701.0,1526.0
2023-3-10,21:0,75694.0,75715.0,75675.0,75714.0,1408.0
2023-3-10,20:0,75676.0,75720.0,75666.0,75697.0,1713.0
2023-3-10,19:0,75654.0,75726.0,75637.0,75684.0,2594.0
2023-3-10,18:0,75690.0,75718.0,75646.0,75680.0,4888.0
2023-3-10,17:0,75612.0,75703.0,75595.0,75690.0,8133.0
2023-3-10,16:0,75670.0,75759.0,75575.0,75617.0,9167.0
2023-3-10,15:0,75696.0,75725.0,75655.0,75670.0,7874.0
2023-3-10,14:0,75652.0,75701.0,75626.0,75696.0,3067.0
2023-3-10,13:0,75696.0,75710.0,75596.0,75645.0,9218.0
2023-3-10,12:0,75691.0,75730.0,75538.0,75694.0,8530.0
2023-3-10,11:0,75540.0,75700.0,75507.0,75700.0,9062.0
2023-3-10,10:0,75658.0,75770.0,75526.0,75540.0,18509.0
2023-3-10,9:0,75597.0,75664.0,75579.0,75664.0,5993.0
2023-3-9,23:0,75582.0,75595.0,75527.0,75582.0,628.0
2023-3-9,22:0,75580.0,75597.0,75571.0,75583.0,1158.0
2023-3-9,21:0,75580.0,75585.0,75516.0,75568.0,948.0
2023-3-9,20:0,75577.0,75594.0,75530.0,75575.0,1342.0
2023-3-9,19:0,75595.0,75599.0,75483.0,75576.0,1397.0
2023-3-9,18:0,75549.0,75590.0,75500.0,75567.0,4586.0
2023-3-9,17:0,75325.0,75595.0,75303.0,75537.0,10766.0
2023-3-9,16:0,75437.0,75475.0,75283.0,75325.0,8306.0
2023-3-9,15:0,75352.0,75497.0,75332.0,75411.0,16217.0
2023-3-9,14:0,75436.0,75440.0,75301.0,75354.0,5059.0
2023-3-9,13:0,75441.0,75545.0,75393.0,75448.0,5225.0
2023-3-9,12:0,75530.0,75612.0,75390.0,75444.0,10621.0
2023-3-9,11:0,75668.0,75705.0,75498.0,75533.0,10375.0
2023-3-9,10:0,75620.0,75800.0,75545.0,75664.0,23913.0
2023-3-9,9:0,75715.0,75715.0,75529.0,75620.0,4319.0
2023-3-7,23:0,75716.0,75743.0,75684.0,75696.0,980.0
2023-3-7,22:0,75770.0,75797.0,75693.0,75716.0,1609.0
2023-3-7,21:0,75737.0,75780.0,75720.0,75770.0,731.0
2023-3-7,20:0,75785.0,75810.0,75702.0,75702.0,1746.0
2023-3-7,19:0,75650.0,75832.0,75622.0,75785.0,5680.0
2023-3-7,18:0,75411.0,75650.0,75402.0,75648.0,11660.0
2023-3-7,17:0,75375.0,75430.0,75322.0,75411.0,4268.0
2023-3-7,16:0,75365.0,75467.0,75335.0,75375.0,14625.0
2023-3-7,15:0,75284.0,75394.0,75261.0,75365.0,6125.0
2023-3-7,14:0,75194.0,75284.0,75190.0,75281.0,9212.0
2023-3-7,13:0,75195.0,75265.0,75105.0,75190.0,18435.0
2023-3-7,12:0,75154.0,75218.0,75129.0,75184.0,5914.0
2023-3-7,11:0,75140.0,75198.0,75100.0,75149.0,8750.0
2023-3-7,10:0,74960.0,75166.0,74850.0,75138.0,15011.0
2023-3-7,9:0,75169.0,75190.0,74950.0,74966.0,3284.0
2023-3-6,23:0,75133.0,75175.0,75112.0,75136.0,325.0
2023-3-6,22:0,75148.0,75178.0,75120.0,75126.0,437.0
2023-3-6,21:0,75136.0,75175.0,75095.0,75151.0,486.0
2023-3-6,20:0,75093.0,75168.0,75066.0,75136.0,633.0
2023-3-6,19:0,75150.0,75198.0,75031.0,75087.0,1481.0
2023-3-6,18:0,75111.0,75222.0,75086.0,75142.0,17676.0
2023-3-6,17:0,74990.0,75123.0,74951.0,75122.0,8858.0
2023-3-6,16:0,75145.0,75194.0,74904.0,74989.0,6004.0
2023-3-6,15:0,75107.0,75198.0,75048.0,75145.0,14313.0
2023-3-6,14:0,74859.0,75107.0,74791.0,75107.0,17365.0
2023-3-6,13:0,74890.0,74915.0,74783.0,74858.0,7267.0
2023-3-6,12:0,74954.0,74959.0,74755.0,74900.0,15068.0
2023-3-6,11:0,75276.0,75294.0,74954.0,74955.0,7362.0
2023-3-6,10:0,75462.0,75550.0,75201.0,75284.0,11474.0
2023-3-6,9:0,75290.0,75470.0,75280.0,75458.0,7768.0
2023-3-3,23:0,75284.0,75320.0,75245.0,75250.0,588.0
2023-3-3,22:0,75266.0,75355.0,75252.0,75284.0,941.0
2023-3-3,21:0,75275.0,75280.0,75210.0,75273.0,335.0
2023-3-3,20:0,75255.0,75297.0,75238.0,75270.0,798.0
2023-3-3,19:0,75350.0,75350.0,75230.0,75248.0,1366.0
2023-3-3,18:0,75209.0,75358.0,75200.0,75321.0,2849.0
2023-3-3,17:0,75156.0,75237.0,75140.0,75205.0,6740.0
2023-3-3,16:0,75044.0,75166.0,75044.0,75149.0,14435.0
2023-3-3,15:0,75045.0,75089.0,74914.0,75039.0,2713.0
2023-3-3,14:0,74928.0,75150.0,74893.0,75040.0,5338.0
2023-3-3,13:0,75000.0,75000.0,74940.0,74962.0,12887.0
2023-3-3,12:0,75001.0,75039.0,74808.0,74999.0,17858.0
2023-3-3,11:0,75245.0,75253.0,74931.0,75001.0,5850.0
2023-3-3,10:0,75386.0,75470.0,75232.0,75259.0,14856.0
2023-3-3,9:0,75282.0,75463.0,75282.0,75390.0,4051.0
2023-3-2,23:0,75115.0,75291.0,75110.0,75282.0,380.0
2023-3-2,22:0,75145.0,75151.0,75046.0,75122.0,425.0
2023-3-2,21:0,75181.0,75229.0,75149.0,75154.0,275.0
2023-3-2,20:0,75047.0,75200.0,75033.0,75191.0,1111.0
2023-3-2,19:0,75114.0,75199.0,74944.0,75031.0,1396.0
2023-3-2,18:0,75245.0,75256.0,75000.0,75155.0,3460.0
2023-3-2,17:0,75291.0,75300.0,75180.0,75245.0,1859.0
2023-3-2,16:0,75417.0,75425.0,75268.0,75290.0,5669.0
2023-3-2,15:0,75515.0,75520.0,75358.0,75417.0,3229.0
2023-3-2,14:0,75425.0,75556.0,75420.0,75520.0,2080.0
2023-3-2,13:0,75308.0,75509.0,75278.0,75408.0,8137.0
2023-3-2,12:0,75260.0,75420.0,75222.0,75314.0,41933.0
2023-3-2,11:0,75177.0,75378.0,75037.0,75300.0,9637.0
2023-3-2,10:0,75104.0,75285.0,75022.0,75184.0,8466.0
2023-3-2,9:0,74950.0,75136.0,74950.0,75112.0,4372.0
2023-3-1,23:0,74912.0,74922.0,74880.0,74889.0,417.0
2023-3-1,22:0,74920.0,74929.0,74880.0,74906.0,508.0
2023-3-1,21:0,74953.0,74953.0,74881.0,74918.0,500.0
2023-3-1,20:0,74911.0,75002.0,74892.0,74950.0,3173.0
2023-3-1,19:0,74805.0,74964.0,74777.0,74910.0,1424.0
2023-3-1,18:0,74780.0,74900.0,74777.0,74836.0,1222.0
2023-3-1,17:0,74795.0,74836.0,74650.0,74762.0,2270.0
2023-3-1,16:0,74877.0,74913.0,74712.0,74798.0,3758.0
2023-3-1,15:0,74699.0,74880.0,74578.0,74870.0,24354.0
2023-3-1,14:0,74657.0,74800.0,74624.0,74663.0,35371.0
2023-3-1,13:0,74683.0,74785.0,74520.0,74636.0,19527.0
2023-3-1,12:0,74534.0,74699.0,74468.0,74680.0,71370.0
2023-3-1,11:0,74585.0,74661.0,74333.0,74519.0,10415.0
2023-3-1,10:0,74555.0,74728.0,74442.0,74531.0,5492.0
2023-3-1,9:0,74455.0,74700.0,74360.0,74555.0,3480.0
2023-2-28,23:0,74415.0,74444.0,74367.0,74430.0,839.0
2023-2-28,22:0,74405.0,74500.0,74403.0,74418.0,160.0
2023-2-28,21:0,74384.0,74431.0,74354.0,74405.0,527.0
2023-2-28,20:0,74362.0,74400.0,74333.0,74377.0,407.0
2023-2-28,19:0,74353.0,74459.0,74279.0,74352.0,1003.0
2023-2-28,18:0,74514.0,74574.0,74359.0,74385.0,2785.0
2023-2-28,17:0,74341.0,74511.0,74302.0,74503.0,27741.0
2023-2-28,16:0,74395.0,74395.0,74254.0,74366.0,3140.0
2023-2-28,15:0,74408.0,74471.0,74333.0,74407.0,2856.0
2023-2-28,14:0,74470.0,74495.0,74247.0,74400.0,37770.0
2023-2-28,13:0,74052.0,74569.0,74000.0,74440.0,15270.0
2023-2-28,12:0,73951.0,74137.0,73630.0,74063.0,18955.0
2023-2-28,11:0,74110.0,74164.0,73937.0,73990.0,10752.0
2023-2-28,10:0,73974.0,74345.0,73904.0,74100.0,7757.0
2023-2-28,9:0,73856.0,74082.0,73510.0,73969.0,8678.0
2023-2-27,23:0,73891.0,73948.0,73861.0,73903.0,303.0
2023-2-27,22:0,74010.0,74068.0,73858.0,73892.0,293.0
2023-2-27,21:0,73955.0,74026.0,73927.0,74007.0,365.0
2023-2-27,20:0,73968.0,74050.0,73872.0,73962.0,488.0
2023-2-27,19:0,73950.0,74101.0,73750.0,73958.0,2771.0
2023-2-27,18:0,74224.0,74288.0,73957.0,73957.0,2509.0
2023-2-27,17:0,74009.0,74238.0,73869.0,74224.0,6181.0
2023-2-27,16:0,74100.0,74165.0,73831.0,73990.0,9729.0
2023-2-27,15:0,74467.0,74486.0,74103.0,74135.0,13346.0
2023-2-27,14:0,74483.0,74586.0,74283.0,74459.0,16510.0
2023-2-27,13:0,74548.0,74600.0,74331.0,74484.0,13263.0
2023-2-27,12:0,74990.0,75019.0,74530.0,74560.0,7757.0
2023-2-27,11:0,74991.0,75020.0,74864.0,74983.0,3335.0
2023-2-27,10:0,75410.0,75489.0,74960.0,74996.0,11337.0
2023-2-27,9:0,75802.0,75802.0,75210.0,75416.0,7912.0
2023-2-24,23:0,75909.0,75917.0,75801.0,75917.0,264.0
2023-2-24,22:0,75944.0,75950.0,75900.0,75914.0,223.0
2023-2-24,21:0,75906.0,75935.0,75882.0,75935.0,158.0
2023-2-24,20:0,75855.0,75981.0,75855.0,75895.0,497.0
2023-2-24,19:0,75912.0,76008.0,75830.0,75850.0,711.0
2023-2-24,18:0,75863.0,76050.0,75759.0,75960.0,992.0
2023-2-24,17:0,75883.0,76004.0,75728.0,75877.0,678.0
2023-2-24,16:0,75857.0,76133.0,75691.0,75858.0,2689.0
2023-2-24,15:0,75912.0,76064.0,75693.0,75836.0,2081.0
2023-2-24,14:0,75800.0,76100.0,75783.0,75912.0,3664.0
2023-2-24,13:0,75178.0,75862.0,75071.0,75800.0,5450.0
2023-2-24,12:0,74860.0,75201.0,74790.0,75150.0,2801.0
2023-2-24,11:0,74561.0,74872.0,74380.0,74860.0,3212.0
2023-2-24,10:0,75114.0,75200.0,74516.0,74570.0,5151.0
2023-2-24,9:0,75050.0,75285.0,75050.0,75101.0,1672.0
2023-2-22,23:0,75041.0,75045.0,74932.0,74975.0,359.0
2023-2-22,22:0,75006.0,75061.0,74941.0,75055.0,245.0
2023-2-22,21:0,75013.0,75058.0,74975.0,75032.0,447.0
2023-2-22,20:0,74960.0,75079.0,74960.0,75019.0,248.0
2023-2-22,19:0,74959.0,74970.0,74832.0,74964.0,243.0
2023-2-22,18:0,75050.0,75056.0,74900.0,74938.0,443.0
2023-2-22,17:0,74750.0,75050.0,74678.0,75042.0,1347.0
2023-2-22,16:0,74910.0,74926.0,74680.0,74772.0,1545.0
2023-2-22,15:0,74961.0,74961.0,74822.0,74903.0,907.0
2023-2-22,14:0,75047.0,75076.0,74941.0,74957.0,1853.0
2023-2-22,13:0,74946.0,75145.0,74775.0,75035.0,2655.0
2023-2-22,12:0,74451.0,74995.0,74446.0,74920.0,5210.0
2023-2-22,11:0,74250.0,74493.0,74210.0,74450.0,5135.0
2023-2-22,10:0,74400.0,74473.0,74142.0,74249.0,5871.0
2023-2-22,9:0,74655.0,74746.0,74320.0,74400.0,1638.0
2023-2-21,23:0,74594.0,74654.0,74580.0,74654.0,104.0
2023-2-21,22:0,74512.0,74608.0,74505.0,74594.0,403.0
2023-2-21,21:0,74460.0,74543.0,74445.0,74514.0,435.0
2023-2-21,20:0,74536.0,74600.0,74434.0,74444.0,457.0
2023-2-21,19:0,74514.0,74616.0,74511.0,74532.0,181.0
2023-2-21,18:0,74485.0,74623.0,74410.0,74567.0,508.0
2023-2-21,17:0,74444.0,74530.0,74285.0,74481.0,752.0
2023-2-21,16:0,74551.0,74587.0,74321.0,74409.0,1100.0
2023-2-21,15:0,74215.0,74679.0,74200.0,74570.0,2152.0
2023-2-21,14:0,74171.0,74301.0,74017.0,74210.0,2683.0
2023-2-21,13:0,74000.0,74386.0,73913.0,74168.0,4481.0
2023-2-21,12:0,74567.0,74637.0,73840.0,73982.0,5741.0
2023-2-21,11:0,74615.0,74630.0,74321.0,74571.0,4267.0
2023-2-21,10:0,74560.0,74822.0,74417.0,74621.0,2457.0
2023-2-21,9:0,74668.0,74900.0,74459.0,74523.0,2815.0
2023-2-20,23:0,74700.0,74703.0,74633.0,74660.0,367.0
2023-2-20,22:0,74628.0,74744.0,74615.0,74725.0,834.0
2023-2-20,21:0,74565.0,74647.0,74521.0,74600.0,682.0
2023-2-20,20:0,74465.0,74590.0,74379.0,74515.0,329.0
2023-2-20,19:0,74466.0,74502.0,74344.0,74418.0,783.0
2023-2-20,18:0,74646.0,74700.0,74471.0,74480.0,1857.0
2023-2-20,17:0,74400.0,74720.0,74380.0,74646.0,16660.0
2023-2-20,16:0,73991.0,74420.0,73985.0,74400.0,6448.0
2023-2-20,15:0,74052.0,74102.0,73844.0,74010.0,8098.0
2023-2-20,14:0,73970.0,74170.0,73960.0,74042.0,7398.0
2023-2-20,13:0,73804.0,73980.0,73745.0,73964.0,24918.0
2023-2-20,12:0,73580.0,73855.0,73580.0,73804.0,7696.0
2023-2-20,11:0,73507.0,73580.0,73360.0,73580.0,8683.0
2023-2-20,10:0,73300.0,73649.0,73211.0,73514.0,7808.0
